contact ID,cam code,oft code,payment method,year_donation,recency,freq,monetary_value
822908,EVENT,DON,CB,2014,335,1,10
822911,EVENT,DON,CB,2014,335,1,10
822914,TW,DON,CB,2014,335,1,100
822917,EVENT,DON,CB,2014,335,1,10
822920,EVENT,DON,CB,2014,335,1,20
822923,EVENT,DON,CB,2014,335,1,50
822926,EVENT,DON,CB,2014,335,1,20
822929,EVENT,DON,CB,2014,335,1,20
822932,EVENT,DON,CB,2014,335,1,50
822935,EVENT,DON,CB,2014,335,1,20
822938,EVENT,DON,CB,2014,335,1,20
822941,EVENT,DON,CB,2014,335,1,70
822944,EVENT,DON,CB,2014,335,1,20
822947,EVENT,DON,CB,2014,335,1,30
822950,TW,DON,CB,2014,335,1,50
822953,TW,DON,CB,2014,335,1,50
822956,TW,DON,CB,2014,335,1,35
822959,EVENT,DON,CB,2014,335,1,10
822962,TW,DON,CB,2014,335,1,70
822965,TW,DON,CB,2014,335,1,50
822971,TW,DON,CB,2014,335,1,50
822974,TW,DON,CB,2014,335,1,20
822977,TW,DON,CB,2014,335,1,20
822980,TW,DON,CB,2014,335,1,100
822983,EVENT,DON,CB,2014,335,1,20
822986,EVENT,DON,CB,2014,335,1,20
822989,TW,DON,CB,2014,335,1,50
822992,TW,DON,CB,2014,335,1,100
822996,TW,DON,CB,2014,335,1,300
822999,EVENT,DON,CB,2014,335,1,20
823002,EVENT,DON,CB,2014,335,1,20
823005,TW,DON,CB,2014,335,1,20
823008,TW,DON,CB,2014,335,1,40
823011,TW,DON,CB,2014,335,1,50
823014,EVENT,DON,CB,2014,335,1,50
823017,TW,DON,CB,2014,335,1,50
823020,TW,DON,CB,2014,335,1,20
823023,TW,DON,CB,2014,349,1,50
823026,EVENT,DON,CB,2014,349,1,10
823029,EVENT,DON,CB,2014,349,1,30
823032,EVENT,DON,CB,2014,349,1,15
823035,TW,DON,CB,2014,349,1,50
823038,EVENT,DON,CB,2014,349,1,20
823041,EVENT,DON,CB,2014,349,1,15
823044,EVENT,DON,CB,2014,349,1,15
823047,EVENT,DON,CB,2014,349,1,100
823050,EVENT,DON,CB,2014,349,1,10
823053,EVENT,DON,CB,2014,349,1,20
823056,EVENT,DON,CB,2014,349,1,30
823059,TW,DON,CB,2014,349,1,20
823068,EVENT,DON,CB,2014,349,1,50
823071,TW,DON,CB,2014,349,1,100
823077,EVENT,DON,CB,2014,349,1,50
823080,EVENT,DON,CB,2014,349,1,50
823086,TW,DON,CB,2014,349,1,30
823089,TW,DON,CB,2014,349,1,100
823092,EVENT,DON,CB,2014,349,1,20
823095,EVENT,DON,CB,2014,349,1,30
823098,TW,DON,CB,2014,349,1,50
823101,EVENT,DON,CB,2014,349,1,20
823104,EVENT,DON,CB,2014,349,1,50
823107,EVENT,DON,CB,2014,349,1,20
823110,TW,DON,CB,2014,349,1,30
823113,EVENT,DON,CB,2014,349,1,5
823116,EVENT,DON,CB,2014,349,1,30
823119,TW,DON,CB,2014,349,1,310
823122,TW,DON,CB,2014,349,1,5
823125,EVENT,DON,CB,2014,349,1,25
823128,TW,DON,CB,2014,349,1,100
823131,EVENT,DON,CB,2014,349,1,10
823134,TW,DON,CB,2014,349,1,20
823137,EVENT,DON,CB,2014,349,1,10
823140,EVENT,DON,CB,2014,349,1,20
823143,EVENT,DON,CB,2014,349,1,25
823146,EVENT,DON,CB,2014,349,1,20
823149,EVENT,DON,CB,2014,349,1,30
823152,EVENT,DON,CB,2014,349,1,30
823155,TW,DON,CB,2014,349,1,20
823158,EVENT,DON,CB,2014,349,1,20
823161,TW,DON,CB,2014,349,1,23
823164,TW,DON,CB,2014,349,1,50
823167,EVENT,DON,CB,2014,349,1,20
823170,EVENT,DON,CB,2014,349,1,10
823173,EVENT,DON,CB,2014,349,1,20
823176,EVENT,DON,CB,2014,349,1,20
823179,EVENT,DON,CB,2014,349,1,15
823182,TW,DON,CB,2014,349,1,50
823185,EVENT,DON,CB,2014,349,1,20
823188,EVENT,DON,CB,2014,349,1,20
823191,EVENT,DON,CB,2014,349,1,75
823194,EVENT,DON,CB,2014,349,1,50
823197,EVENT,DON,CB,2014,349,1,50
823200,EVENT,DON,CB,2014,349,1,20
823206,TW,DON,CB,2014,363,1,50
823209,EVENT,DON,CB,2014,363,1,20
823212,TW,DON,CB,2014,363,1,20
823218,EVENT,DON,CB,2014,363,1,50
823221,EVENT,DON,CB,2014,363,1,50
823227,EVENT,DON,CB,2014,363,1,50
823230,TW,DON,CB,2014,363,1,20
823233,TW,DON,CB,2014,363,1,240
823236,TW,DON,CB,2014,363,1,20
823239,EVENT,DON,CB,2014,334,1,20
823242,EVENT,DON,CB,2014,334,1,25
823245,TW,DON,CB,2014,334,1,20
823248,TW,DON,CB,2014,334,1,20
823251,EVENT,DON,CB,2014,334,1,20
823254,EVENT,DON,CB,2014,334,1,100
823257,TW,DON,CB,2014,334,1,5
823260,EVENT,DON,CB,2014,334,1,50
823263,EVENT,DON,CB,2014,334,1,10
823266,EVENT,DON,CB,2014,334,1,20
823269,EVENT,DON,CB,2014,334,1,20
823272,TW,DON,CB,2014,334,1,50
823275,EVENT,DON,CB,2014,334,1,50
823278,EVENT,DON,CB,2014,334,1,10
823281,TW,DON,CB,2014,334,1,20
823284,EVENT,DON,CB,2014,334,1,20
823287,EVENT,DON,CB,2014,334,1,50
822508,TW,DON,CB,2014,334,2,40
823290,EVENT,DON,CB,2014,334,1,20
823293,EVENT,DON,CB,2014,334,1,20
823296,EVENT,DON,CB,2014,334,1,5
823302,TW,DON,CB,2014,334,1,50
823305,EVENT,DON,CB,2014,334,1,20
823308,EVENT,DON,CB,2014,334,1,20
823311,EVENT,DON,CB,2014,334,1,20
823314,TW,DON,CB,2014,334,1,20
823317,TW,DON,CB,2014,334,1,20
823320,TW,DON,CB,2014,334,1,50
823323,EVENT,DON,CB,2014,334,1,10
823329,TW,DON,CB,2014,334,1,100
823332,TW,DON,CB,2014,334,1,20
823335,EVENT,DON,CB,2014,334,1,30
823338,EVENT,DON,CB,2014,334,1,50
823341,EVENT,DON,CB,2014,334,1,20
820421,EVENT,DON,CB,2014,334,1,10
823345,EVENT,DON,CB,2014,334,1,20
823351,EVENT,DON,CB,2014,334,1,20
823354,TW,DON,CB,2014,334,1,20
823357,TW,DON,CB,2014,334,1,50
823360,TW,DON,CB,2014,334,1,50
823363,EVENT,DON,CB,2014,334,1,20
823366,TW,DON,CB,2014,334,1,20
823369,EVENT,DON,CB,2014,334,1,20
823372,EVENT,DON,CB,2014,334,1,20
823376,EVENT,DON,CB,2014,337,1,50
823379,TW,DON,CB,2014,337,1,20
823382,TW,DON,CB,2014,337,1,10
823385,TW,DON,CB,2014,337,1,20
823388,EVENT,DON,CB,2014,337,1,50
823391,EVENT,DON,CB,2014,337,1,50
823394,TW,DON,CB,2014,337,1,20
823397,TW,DON,CB,2014,337,1,10
823400,EVENT,DON,CB,2014,337,1,100
823403,TW,DON,CB,2014,337,1,20
823406,TW,DON,CB,2014,337,1,20
823409,TW,DON,CB,2014,337,1,20
823412,EVENT,DON,CB,2014,337,1,20
817732,TW,DON,CB,2014,337,1,10
823415,EVENT,DON,CB,2014,337,1,5
823418,TW,DON,CB,2014,337,1,20
823421,EVENT,DON,CB,2014,337,1,50
823424,TW,DON,CB,2014,337,1,40
823427,EVENT,DON,CB,2014,337,1,50
823430,TW,DON,CB,2014,337,1,20
823433,TW,DON,CB,2014,337,1,100
823436,EVENT,DON,CB,2014,337,1,40
823439,EVENT,DON,CB,2014,337,1,5
823442,EVENT,DON,CB,2014,337,1,20
823445,EVENT,DON,CB,2014,337,1,10
823448,EVENT,DON,CB,2014,337,1,10
823451,TW,DON,CB,2014,337,1,30
823454,EVENT,DON,CB,2014,337,1,20
823457,EVENT,DON,CB,2014,337,1,20
823460,EVENT,DON,CB,2014,337,1,50
736585,TW,DON,CB,2014,337,1,50
823466,EVENT,DON,CB,2014,337,1,240
823469,EVENT,DON,CB,2014,337,1,30
823472,EVENT,DON,CB,2014,337,1,20
823475,TW,DON,CB,2014,337,1,50
823478,EVENT,DON,CB,2014,337,1,50
823481,EVENT,DON,CB,2014,337,1,20
823484,EVENT,DON,CB,2014,337,1,20
788777,TW,DON,CB,2014,337,1,50
823487,TW,DON,CB,2014,337,1,20
823490,EVENT,DON,CB,2014,337,1,50
823493,TW,DON,CB,2014,337,1,50
823496,EVENT,DON,CB,2014,337,1,10
823499,EVENT,DON,CB,2014,337,1,50
823502,TW,DON,CB,2014,337,1,20
823505,EVENT,DON,CB,2014,337,1,20
823508,TW,DON,CB,2014,337,1,20
823511,TW,DON,CB,2014,337,1,50
823514,TW,DON,CB,2014,337,1,50
823517,TW,DON,CB,2014,337,1,50
823520,EVENT,DON,CB,2014,337,1,20
823523,EVENT,DON,CB,2014,337,1,50
823526,TW,DON,CB,2014,337,1,20
823529,EVENT,DON,CB,2014,337,1,20
823532,EVENT,DON,CB,2014,337,1,50
823535,TW,DON,CB,2014,337,1,20
823538,TW,DON,CB,2014,337,1,10
823541,TW,DON,CB,2014,337,1,20
823544,EVENT,DON,CB,2014,337,1,50
823547,EVENT,DON,CB,2014,337,1,10
823550,EVENT,DON,CB,2014,337,1,10
823553,TW,DON,CB,2014,337,1,100
823556,TW,DON,CB,2014,347,1,20
823559,TW,DON,CB,2014,347,1,60
823562,TW,DON,CB,2014,347,1,50
823565,EVENT,DON,CB,2014,347,1,10
823568,EVENT,DON,CB,2014,347,1,20
823571,EVENT,DON,CB,2014,347,1,20
823574,EVENT,DON,CB,2014,347,1,20
823577,EVENT,DON,CB,2014,347,1,20
823580,TW,DON,CB,2014,347,1,10
823583,TW,DON,CB,2014,347,1,60
823586,TW,DON,CB,2014,347,1,50
823589,TW,DON,CB,2014,347,1,40
823595,EVENT,DON,CB,2014,347,1,20
823598,EVENT,DON,CB,2014,347,1,40
823601,EVENT,DON,CB,2014,347,1,50
823604,EVENT,DON,CB,2014,347,1,20
823607,TW,DON,CB,2014,347,1,15
823610,TW,DON,CB,2014,347,1,20
823613,TW,DON,CB,2014,347,1,50
823616,EVENT,DON,CB,2014,347,1,50
823619,EVENT,DON,CB,2014,347,1,20
823622,TW,DON,CB,2014,347,1,20
823625,EVENT,DON,CB,2014,347,1,5
823628,TW,DON,CB,2014,347,1,20
823631,TW,DON,CB,2014,347,1,20
823634,EVENT,DON,CB,2014,361,1,5
823637,EVENT,DON,CB,2014,361,1,20
818089,TW,DON,CB,2014,361,2,20
823641,TW,DON,CB,2014,361,1,30
823647,TW,DON,CB,2014,361,1,20
823650,TW,DON,CB,2014,361,1,50
823653,EVENT,DON,CB,2014,361,1,50
823656,TW,DON,CB,2014,361,1,40
823659,EVENT,DON,CB,2014,361,1,10
818089,TW,DON,CB,2014,361,2,20
823665,EVENT,DON,CB,2014,361,1,5
823671,EVENT,DON,CB,2014,356,1,10
823674,EVENT,DON,CB,2014,356,1,10
823677,TW,DON,CB,2014,356,1,100
823680,EVENT,DON,CB,2014,356,1,20
823683,TW,DON,CB,2014,356,1,100
823686,EVENT,DON,CB,2014,356,1,300
823689,EVENT,DON,CB,2014,356,1,50
823692,EVENT,DON,CB,2014,356,1,15
823695,EVENT,DON,CB,2014,356,1,10
823698,EVENT,DON,CB,2014,356,2,30
823701,EVENT,DON,CB,2014,356,1,10
823704,EVENT,DON,CB,2014,356,1,50
823707,EVENT,DON,CB,2014,356,1,50
823710,EVENT,DON,CB,2014,356,1,10
800272,EVENT,DON,CB,2014,356,1,15
823713,EVENT,DON,CB,2014,356,1,26
823716,EVENT,DON,CB,2014,356,1,15
823719,EVENT,DON,CB,2014,356,1,50
823722,EVENT,DON,CB,2014,356,1,20
823725,TW,DON,CB,2014,356,1,50
823728,EVENT,DON,CB,2014,356,1,20
823731,TW,DON,CB,2014,356,1,20
823734,EVENT,DON,CB,2014,356,1,20
823737,EVENT,DON,CB,2014,356,1,30
823698,EVENT,DON,CB,2014,356,2,30
823743,TW,DON,CB,2014,356,1,50
823746,EVENT,DON,CB,2014,356,1,50
823749,TW,DON,CB,2014,356,1,20
823752,EVENT,DON,CB,2014,356,1,20
823758,EVENT,DON,CB,2014,346,1,30
823761,TW,DON,CB,2014,346,1,20
823764,EVENT,DON,CB,2014,346,1,20
823767,TW,DON,CB,2014,346,1,20
823770,TW,DON,CB,2014,346,1,50
432879,TW,DON,CB,2014,346,1,50
823774,TW,DON,CB,2014,346,1,30
823777,EVENT,DON,CB,2014,346,1,20
823783,EVENT,DON,CB,2014,346,1,50
823786,TW,DON,CB,2014,346,1,50
823789,TW,DON,CB,2014,346,1,100
823792,TW,DON,CB,2014,346,1,100
823795,EVENT,DON,CB,2014,346,1,20
823798,EVENT,DON,CB,2014,346,1,40
798529,TW,DON,CB,2014,346,1,50
823801,EVENT,DON,CB,2014,346,1,50
823807,TW,DON,CB,2014,346,1,100
823810,TW,DON,CB,2014,346,1,20
823813,TW,DON,CB,2014,346,1,50
823816,EVENT,DON,CB,2014,346,1,9
823819,TW,DON,CB,2014,346,1,20
823822,EVENT,DON,CB,2014,346,1,50
823825,TW,DON,CB,2014,346,1,50
823828,EVENT,DON,CB,2014,346,1,30
823831,EVENT,DON,CB,2014,346,1,20
823834,TW,DON,CB,2014,346,1,100
823837,TW,DON,CB,2014,346,1,20
823840,TW,DON,CB,2014,346,1,300
823843,EVENT,DON,CB,2014,346,1,10
823846,TW,DON,CB,2014,346,1,30
823849,EVENT,DON,CB,2014,346,1,10
823858,TW,DON,CB,2014,336,1,50
823861,TW,DON,CB,2014,336,1,100
823864,EVENT,DON,CB,2014,336,1,5
823867,EVENT,DON,CB,2014,336,1,20
823870,TW,DON,CB,2014,336,1,50
823873,TW,DON,CB,2014,336,1,50
823876,EVENT,DON,CB,2014,336,1,20
823879,TW,DON,CB,2014,336,1,20
823882,TW,DON,CB,2014,336,1,50
823885,EVENT,DON,CB,2014,336,1,10
823888,EVENT,DON,CB,2014,336,1,50
823891,EVENT,DON,CB,2014,336,1,20
823894,TW,DON,CB,2014,336,1,50
823897,TW,DON,CB,2014,336,1,100
770057,TW,DON,CB,2014,336,2,120
823900,EVENT,DON,CB,2014,336,1,20
823903,TW,DON,CB,2014,336,1,100
823906,TW,DON,CB,2014,336,1,25
770057,TW,DON,CB,2014,336,2,120
823909,EVENT,DON,CB,2014,336,1,20
823912,TW,DON,CB,2014,336,1,15
823915,TW,DON,CB,2014,336,1,20
823918,TW,DON,CB,2014,336,1,10
823921,TW,DON,CB,2014,336,1,100
823924,TW,DON,CB,2014,336,1,50
823927,TW,DON,CB,2014,336,1,20
823930,EVENT,DON,CB,2014,336,1,20
823933,TW,DON,CB,2014,336,1,50
823936,EVENT,DON,CB,2014,336,1,30
823939,EVENT,DON,CB,2014,336,1,20
823942,TW,DON,CB,2014,336,1,30
823945,EVENT,DON,CB,2014,336,1,25
823948,EVENT,DON,CB,2014,336,1,20
823951,TW,DON,CB,2014,336,1,20
823954,TW,DON,CB,2014,336,1,50
823957,TW,DON,CB,2014,336,1,50
823960,TW,DON,CB,2014,336,1,30
823963,TW,DON,CB,2014,336,1,20
823969,EVENT,DON,CB,2014,336,1,20
823972,TW,DON,CB,2014,336,1,30
823975,TW,DON,CB,2014,336,1,50
823981,EVENT,DON,CB,2014,336,1,50
823984,TW,DON,CB,2014,336,1,100
823987,TW,DON,CB,2014,339,1,50
823990,TW,DON,CB,2014,339,1,20
789686,TW,DON,CB,2014,339,1,50
823994,EVENT,DON,CB,2014,339,1,30
823997,TW,DON,CB,2014,339,1,20
824000,TW,DON,CB,2014,339,1,20
824003,EVENT,DON,CB,2014,339,1,20
824006,EVENT,DON,CB,2014,339,1,30
824009,TW,DON,CB,2014,339,1,10
824012,EVENT,DON,CB,2014,339,1,20
799625,TW,DON,CB,2014,339,1,50
824015,TW,DON,CB,2014,339,1,100
824018,TW,DON,CB,2014,339,1,750
824024,TW,DON,CB,2014,339,1,50
824027,EVENT,DON,CB,2014,339,1,100
824030,EVENT,DON,CB,2014,339,1,10
824033,TW,DON,CB,2014,339,1,10
824036,EVENT,DON,CB,2014,339,1,10
824039,TW,DON,CB,2014,339,1,100
824042,TW,DON,CB,2014,339,1,100
812434,TW,DON,CB,2014,339,1,54
824046,TW,DON,CB,2014,339,1,20
824049,TW,DON,CB,2014,339,1,10
824052,EVENT,DON,CB,2014,339,1,50
824055,TW,DON,CB,2014,339,1,100
824058,TW,DON,CB,2014,339,1,120
824061,EVENT,DON,CB,2014,339,1,410
824064,TW,DON,CB,2014,339,1,30
468080,TW,DON,CB,2014,339,1,60
824067,TW,DON,CB,2014,339,1,50
824070,TW,DON,CB,2014,345,1,100
824073,TW,DON,CB,2014,345,1,50
824076,EVENT,DON,CB,2014,345,1,10
824079,EVENT,DON,CB,2014,345,1,20
824082,TW,DON,CB,2014,345,1,30
789908,TW,DON,CB,2014,345,1,50
824089,TW,DON,CB,2014,345,1,50
824092,EVENT,DON,CB,2014,345,1,20
824095,TW,DON,CB,2014,345,1,50
824098,TW,DON,CB,2014,345,1,100
824101,EVENT,DON,CB,2014,345,1,20
799944,TW,DON,CB,2014,345,1,100
824104,TW,DON,CB,2014,345,1,50
824107,EVENT,DON,CB,2014,345,1,20
824110,EVENT,DON,CB,2014,345,1,5
824113,EVENT,DON,CB,2014,345,1,50
824116,TW,DON,CB,2014,345,1,50
824119,TW,DON,CB,2014,345,1,30
824122,EVENT,DON,CB,2014,345,1,100
824125,EVENT,DON,CB,2014,345,1,20
824128,EVENT,DON,CB,2014,345,1,10
824131,TW,DON,CB,2014,345,1,100
824134,TW,DON,CB,2014,345,1,20
824137,TW,DON,CB,2014,345,1,10
824140,TW,DON,CB,2014,345,1,20
824143,TW,DON,CB,2014,345,1,50
824146,TW,DON,CB,2014,345,1,20
824149,TW,DON,CB,2014,345,1,30
824152,EVENT,DON,CB,2014,345,1,50
790010,TW,DON,CB,2014,345,1,150
824155,EVENT,DON,CB,2014,345,1,100
824158,TW,DON,CB,2014,345,1,40
824161,EVENT,DON,CB,2014,345,1,20
824164,EVENT,DON,CB,2014,345,1,10
824170,EVENT,DON,CB,2014,345,1,376
824173,EVENT,DON,CB,2014,345,1,11
824176,EVENT,DON,CB,2014,345,1,20
824179,EVENT,DON,CB,2014,345,1,100
824182,TW,DON,CB,2014,345,1,15
824185,EVENT,DON,CB,2014,345,1,50
824188,EVENT,DON,CB,2014,345,1,20
824191,EVENT,DON,CB,2014,345,1,100
824194,TW,DON,CB,2014,345,1,200
824197,EVENT,DON,CB,2014,345,1,5
824200,EVENT,DON,CB,2014,345,1,20
824203,TW,DON,CB,2014,345,1,20
824206,EVENT,DON,CB,2014,345,1,20
824209,TW,DON,CB,2014,345,1,50
824212,TW,DON,CB,2014,345,1,20
824215,EVENT,DON,CB,2014,345,1,20
824218,TW,DON,CB,2014,345,1,50
824221,TW,DON,CB,2014,345,1,20
824224,TW,DON,CB,2014,345,1,100
774631,EVENT,DON,CB,2014,345,1,50
824232,EVENT,DON,CB,2014,345,1,50
824235,EVENT,DON,CB,2014,345,1,20
824238,EVENT,DON,CB,2014,345,1,20
810160,EVENT,DON,CB,2014,345,1,50
824241,EVENT,DON,CB,2014,345,1,20
824247,TW,DON,CB,2014,345,1,50
824250,EVENT,DON,CB,2014,343,1,20
824253,TW,DON,CB,2014,343,1,50
824256,EVENT,DON,CB,2014,343,1,10
824259,TW,DON,CB,2014,343,1,100
824262,EVENT,DON,CB,2014,343,1,100
824265,EVENT,DON,CB,2014,343,1,30
824268,EVENT,DON,CB,2014,343,1,20
824271,EVENT,DON,CB,2014,343,1,20
824274,EVENT,DON,CB,2014,343,1,20
791053,TW,DON,CB,2014,343,1,100
824277,TW,DON,CB,2014,343,1,100
824280,EVENT,DON,CB,2014,343,1,30
824283,TW,DON,CB,2014,343,1,20
824286,EVENT,DON,CB,2014,343,1,10
824289,TW,DON,CB,2014,343,1,50
824292,EVENT,DON,CB,2014,343,1,20
824295,EVENT,DON,CB,2014,343,1,20
824298,EVENT,DON,CB,2014,343,1,10
805783,EVENT,DON,CB,2014,343,1,20
824302,TW,DON,CB,2014,343,1,100
824305,TW,DON,CB,2014,343,1,20
824308,EVENT,DON,CB,2014,343,1,20
824311,EVENT,DON,CB,2014,343,1,20
824314,EVENT,DON,CB,2014,343,1,10
824317,TW,DON,CB,2014,343,1,20
824320,EVENT,DON,CB,2014,343,1,30
824323,EVENT,DON,CB,2014,343,1,50
824326,TW,DON,CB,2014,343,1,30
824329,TW,DON,CB,2014,343,1,50
824332,TW,DON,CB,2014,343,1,200
824335,EVENT,DON,CB,2014,343,1,50
824338,EVENT,DON,CB,2014,343,1,7
824344,EVENT,DON,CB,2014,343,1,20
824347,EVENT,DON,CB,2014,343,1,10
824353,TW,DON,CB,2014,338,1,20
824356,EVENT,DON,CB,2014,338,1,50
824359,TW,DON,CB,2014,338,1,50
824362,TW,DON,CB,2014,338,1,13
824365,EVENT,DON,CB,2014,338,1,20
824369,EVENT,DON,CB,2014,338,1,20
824372,EVENT,DON,CB,2014,338,1,10
824375,TW,DON,CB,2014,338,1,10
824378,EVENT,DON,CB,2014,338,1,50
824381,EVENT,DON,CB,2014,338,1,50
824384,TW,DON,CB,2014,338,1,20
824387,TW,DON,CB,2014,338,1,20
824390,TW,DON,CB,2014,338,1,40
824393,TW,DON,CB,2014,338,1,30
824396,EVENT,DON,CB,2014,338,1,20
824399,TW,DON,CB,2014,338,1,50
824402,TW,DON,CB,2014,338,1,100
769784,TW,DON,CB,2014,338,1,50
824405,TW,DON,CB,2014,338,1,15
824408,EVENT,DON,CB,2014,338,1,20
824411,TW,DON,CB,2014,338,1,68
817166,TW,DON,CB,2014,338,1,30
824414,EVENT,DON,CB,2014,338,1,50
824417,TW,DON,CB,2014,338,1,50
824420,EVENT,DON,CB,2014,338,1,10
824423,TW,DON,CB,2014,338,1,100
213908,TW,DON,CB,2014,338,1,20
824427,EVENT,DON,CB,2014,338,1,50
824430,EVENT,DON,CB,2014,338,1,50
824433,TW,DON,CB,2014,338,1,50
824436,TW,DON,CB,2014,338,1,100
824439,EVENT,DON,CB,2014,338,1,20
824442,EVENT,DON,CB,2014,338,1,20
824445,EVENT,DON,CB,2014,338,1,30
824448,EVENT,DON,CB,2014,338,1,20
824451,EVENT,DON,CB,2014,338,1,10
824454,TW,DON,CB,2014,338,1,20
824457,TW,DON,CB,2014,338,1,50
824460,EVENT,DON,CB,2014,338,1,50
824463,TW,DON,CB,2014,338,1,20
824466,EVENT,DON,CB,2014,338,1,10
824469,TW,DON,CB,2014,338,1,45
824472,EVENT,DON,CB,2014,338,1,30
824475,EVENT,DON,CB,2014,338,1,5
791726,TW,DON,CB,2014,338,1,50
824479,TW,DON,CB,2014,338,1,50
824482,EVENT,DON,CB,2014,338,1,50
824488,EVENT,DON,CB,2014,338,1,30
824491,EVENT,DON,CB,2014,338,1,50
824494,EVENT,DON,CB,2014,338,1,20
824497,TW,DON,CB,2014,362,1,20
824500,TW,DON,CB,2014,362,1,50
824503,TW,DON,CB,2014,362,1,20
824506,EVENT,DON,CB,2014,362,1,100
824509,EVENT,DON,CB,2014,362,1,50
824512,EVENT,DON,CB,2014,362,1,30
824515,EVENT,DON,CB,2014,362,1,20
824518,EVENT,DON,CB,2014,362,1,50
799658,TW,DON,CB,2014,352,1,30
824524,EVENT,DON,CB,2014,352,1,50
824527,EVENT,DON,CB,2014,352,1,20
824530,EVENT,DON,CB,2014,352,1,50
824533,EVENT,DON,CB,2014,352,1,20
824536,TW,DON,CB,2014,352,1,40
824539,EVENT,DON,CB,2014,352,1,50
824542,EVENT,DON,CB,2014,352,1,50
824545,TW,DON,CB,2014,352,1,20
824548,EVENT,DON,CB,2014,352,1,50
824551,EVENT,DON,CB,2014,352,1,20
824554,EVENT,DON,CB,2014,352,1,20
824557,EVENT,DON,CB,2014,352,1,20
824560,TW,DON,CB,2014,352,1,50
824563,TW,DON,CB,2014,352,1,20
824566,TW,DON,CB,2014,352,1,10
824569,EVENT,DON,CB,2014,352,1,50
824572,EVENT,DON,CB,2014,352,1,50
824575,EVENT,DON,CB,2014,352,1,15
824578,EVENT,DON,CB,2014,352,1,50
824581,TW,DON,CB,2014,352,1,50
824584,EVENT,DON,CB,2014,352,1,20
790898,TW,DON,CB,2014,352,1,40
824587,EVENT,DON,CB,2014,352,1,15
798325,TW,DON,CB,2014,352,1,20
824593,EVENT,DON,CB,2014,352,1,20
771391,TW,DON,CB,2014,352,1,50
824597,EVENT,DON,CB,2014,352,1,20
824600,TW,DON,CB,2014,352,1,20
824603,TW,DON,CB,2014,352,1,50
824606,TW,DON,CB,2014,352,1,10
824609,EVENT,DON,CB,2014,352,1,50
824612,EVENT,DON,CB,2014,352,1,20
824615,TW,DON,CB,2014,352,1,50
824618,EVENT,DON,CB,2014,352,1,50
824621,TW,DON,CB,2014,352,1,100
824624,EVENT,DON,CB,2014,352,1,50
824627,EVENT,DON,CB,2014,352,1,80
824630,EVENT,DON,CB,2014,352,1,40
824633,EVENT,DON,CB,2014,352,1,50
824636,EVENT,DON,CB,2014,352,1,50
824639,EVENT,DON,CB,2014,352,1,20
824642,EVENT,DON,CB,2014,352,1,50
824645,TW,DON,CB,2014,352,1,50
824648,EVENT,DON,CB,2014,352,1,20
824651,TW,DON,CB,2014,352,1,20
824654,TW,DON,CB,2014,352,1,35
824657,TW,DON,CB,2014,352,1,30
824660,TW,DON,CB,2014,352,1,20
824663,EVENT,DON,CB,2014,352,1,50
824666,EVENT,DON,CB,2014,352,1,30
824669,TW,DON,CB,2014,352,1,30
824672,EVENT,DON,CB,2014,352,1,20
774637,TW,DON,CB,2014,352,1,50
824675,TW,DON,CB,2014,364,1,30
824678,TW,DON,CB,2014,364,1,30
754074,TW,DON,CB,2014,364,1,15
772606,TW,DON,CB,2014,364,1,50
824688,TW,DON,CB,2014,364,1,30
824691,TW,DON,CB,2014,364,1,30
824694,TW,DON,CB,2014,364,1,20
824697,TW,DON,CB,2014,364,1,50
824700,TW,DON,CB,2014,364,1,50
824703,EVENT,DON,CB,2014,364,1,30
824706,TW,DON,CB,2014,364,1,20
824946,PART,DON,CB,2014,334,1,0.65
824952,URGENCE,DON,CB,2014,334,1,0.5
824950,URGENCE,DON,CB,2014,334,1,12.5
824954,URGENCE,DON,CB,2014,334,1,2.25
824956,URGENCE,DON,CB,2014,334,1,2.5
824958,URGENCE,DON,CB,2014,334,1,2.3
824960,URGENCE,DON,CB,2014,334,1,7.02
824962,PART,DON,CB,2014,334,1,2.5
824948,PROGSE,DON,CB,2014,334,1,2.5
824964,URGENCE,DON,CB,2014,334,1,1.65
824966,URGENCE,DON,CB,2014,334,1,12.5
788625,PART,DON,CB,2014,334,2,43.47
832223,TW,DON,VIR,2014,355,1,300
801090,TW,DON,VIR,2014,364,1,1000
836162,PART,DON,VIR,2014,364,1,388
836521,SITE,DON,CB,2014,334,1,30
819391,PA,DON,PRE,2014,324,1,0
819467,PA,DON,PRE,2014,324,1,7
29692,PA,DON,PRE,2014,324,1,40
819547,PA,DON,PRE,2014,324,1,10
819710,PA,DON,PRE,2014,324,1,7
33046,PA,DON,PRE,2014,324,1,50
819843,PA,DON,PRE,2014,324,1,7
37887,PA,DON,PRE,2014,324,1,60
9085,PA,DON,PRE,2014,324,1,72
469890,PA,DON,PRE,2014,324,1,15
820146,PA,DON,PRE,2014,324,1,7
821121,PA,DON,PRE,2014,324,1,7
276959,PA,DON,PRE,2014,324,2,12
811201,PA,DON,PRE,2014,324,2,10
746997,PA,DON,PRE,2014,324,2,20
384574,PA,DON,PRE,2014,324,2,13
722675,PA,DON,PRE,2014,324,2,22
814588,PA,DON,PRE,2014,324,2,20
746849,PA,DON,PRE,2014,324,2,12
813682,PA,DON,PRE,2014,324,2,50
773359,PA,DON,PRE,2014,324,2,16
